ImageId_ClassId,EncodedPixels
gif_images\1.jpeg_1,3056 6 3151 18 3251 19 3351 3 3368 3 3450 4 3468 4 3549 5 3568 5 3649 5 3671 3 3749 5 3771 3 3849 5 3871 4 3949 5 3971 5 4049 5 4072 4 4149 5 4173 3 4248 6 4273 3 4348 6 4373 3 4448 6 4473 3 4548 6 4573 3 4648 6 4673 3 4748 6 4774 2 4848 6 4874 2 4948 6 4974 2 5048 6 5073 3 5148 5 5173 3 5248 5 5273 3 5348 6 5373 3 5448 6 5473 3 5548 6 5573 3 5648 6 5673 3 5748 6 5773 3 5848 6 5871 4 5948 6 5971 4 6048 6 6071 3 6148 5 6170 3 6248 4 6269 3 6348 3 6368 3 6448 4 6462 8 6548 5 6561 8 6649 5 6659 9 6749 13 6850 12 6948 1
gif_images\1.jpeg_2,0 0
gif_images\10.jpeg_1,2845 14 2944 15 3043 10 3054 11 3140 5 3163 6 3240 4 3264 6 3339 4 3368 3 3438 4 3469 3 3537 4 3570 3 3636 4 3670 3 3735 4 3771 3 3835 3 3871 3 3934 3 3973 1 4033 3 4073 1 4132 3 4173 1 4232 3 4273 1 4332 3 4373 1 4432 2 4473 1 4532 2 4573 3 4631 3 4673 3 4731 3 4773 3 4831 2 4873 3 4973 2 5073 2 5132 2 5173 1 5232 2 5273 1 5332 2 5373 1 5432 2 5473 1 5532 3 5573 1 5632 5 5673 1 5733 4 5773 1 5834 3 5872 2 5935 3 5971 3 6036 2 6071 3 6137 1 6170 3 6237 2 6270 3 6337 3 6370 3 6438 3 6465 7 6538 4 6564 7 6639 4 6662 8 6740 3 6753 11 6840 4 6852 11 6942 12
gif_images\10.jpeg_2,0 0
gif_images\11.jpeg_1,2847 8 2946 10 3043 21 3142 3 3162 7 3241 3 3262 8 3339 3 3368 3 3438 4 3468 4 3537 4 3568 5 3636 4 3670 3 3735 4 3771 2 3835 3 3871 2 3934 3 3971 2 4033 3 4071 2 4132 3 4171 2 4232 3 4271 3 4332 2 4371 3 4432 2 4471 3 4531 3 4572 4 4631 3 4673 3 4731 3 4773 2 4831 2 4873 1 4931 1 4973 1 5031 1 5073 1 5131 1 5173 1 5232 2 5273 1 5332 2 5372 2 5432 2 5471 3 5532 3 5571 3 5633 4 5671 3 5734 3 5771 3 5834 3 5871 3 5935 3 5971 3 6035 4 6071 3 6135 4 6170 3 6236 3 6269 4 6337 3 6368 5 6438 3 6462 10 6538 4 6561 10 6639 3 6659 9 6740 3 6748 13 6840 3 6847 13 6943 6
gif_images\11.jpeg_2,0 0
gif_images\12.jpeg_1,3048 11 3154 15 3256 14 3367 4 3468 3 3568 4 3670 3 3770 3 3870 3 3970 3 4070 3 4171 2 4271 2 4371 2 4471 3 4572 4 4673 3 4773 3 4873 2 4973 1 5271 2 5371 2 5471 2 5571 2 5671 3 5771 3 5871 3 5971 2 6037 1 6071 2 6137 1 6170 3 6237 2 6269 4 6337 3 6368 5 6438 3 6459 11 6539 3 6558 11 6640 3 6654 14 6740 18 6840 17
gif_images\12.jpeg_2,0 0
gif_images\13.jpeg_1,3151 18 3251 19 3367 4 3468 3 3568 4 3670 3 3770 3 3870 3 3970 3 4070 3 4170 3 4271 2 4371 2 4471 3 4571 5 4672 4 4773 3 4873 3 4973 3 5073 2 5173 1 5271 2 5371 2 5471 2 5571 2 5671 2 5771 3 5871 3 5971 2 6071 2 6170 3 6269 4 6368 5 6456 14 6555 14 6649 18
gif_images\13.jpeg_2,0 0
gif_images\14.jpeg_1,3156 12 3256 13 3359 1 3367 3 3468 3 3568 3 3668 3 3769 3 3870 3 3970 3 4070 3 4170 3 4270 3 4370 3 4471 3 4571 5 4672 4 4773 3 4873 3 4973 2 5071 2 5171 2 5271 2 5371 2 5471 2 5571 2 5671 3 5771 3 5871 3 5970 3 6070 3 6168 5 6267 5 6363 8 6462 6 6562 6
gif_images\14.jpeg_2,0 0
gif_images\2.jpeg_1,2853 7 2952 9 3051 16 3148 5 3165 4 3248 4 3265 5 3348 3 3368 5 3448 3 3469 4 3548 3 3570 3 3648 4 3671 3 3748 5 3772 3 3848 5 3873 3 3948 5 3973 3 4048 4 4073 3 4148 3 4173 3 4248 3 4273 3 4348 3 4373 3 4448 3 4474 2 4548 3 4574 2 4648 3 4674 2 4748 3 4774 2 4848 3 4874 2 4948 3 4974 2 5046 5 5074 2 5146 5 5174 2 5246 5 5274 2 5346 4 5374 2 5446 4 5474 2 5546 5 5573 3 5646 5 5673 3 5746 5 5773 3 5846 5 5873 3 5946 4 5972 4 6046 3 6071 5 6146 3 6170 5 6246 3 6270 4 6346 3 6370 3 6446 3 6465 7 6546 3 6564 7 6646 3 6662 6 6748 16 6848 15 6951 6
gif_images\2.jpeg_2,0 0
gif_images\3.jpeg_1,2850 13 2949 15 3048 5 3059 8 3147 4 3167 2 3246 5 3267 3 3346 3 3368 5 3446 3 3469 4 3546 3 3570 3 3646 3 3671 3 3746 3 3772 3 3846 3 3873 3 3946 3 3973 3 4046 3 4073 3 4145 4 4173 3 4245 4 4274 2 4345 4 4374 2 4445 3 4474 2 4545 3 4574 2 4645 3 4674 2 4745 3 4774 2 4845 3 4874 2 4945 3 4974 2 5045 3 5074 3 5145 3 5174 4 5245 3 5274 4 5345 3 5374 4 5445 3 5474 3 5545 3 5574 2 5645 3 5673 3 5745 3 5773 3 5845 3 5873 3 5945 3 5973 3 6045 3 6073 3 6145 3 6171 4 6245 3 6271 3 6345 3 6370 3 6445 3 6467 6 6545 3 6566 6 6645 3 6663 5 6746 5 6758 7 6847 4 6857 8 6949 10
gif_images\3.jpeg_2,0 0
gif_images\4.jpeg_1,2752 2 2850 15 2949 17 3046 5 3059 9 3145 5 3165 6 3245 3 3265 7 3345 3 3370 3 3445 3 3470 4 3545 3 3570 4 3645 3 3671 3 3745 3 3772 3 3845 3 3873 3 3943 5 3974 2 4043 5 4074 2 4143 5 4174 2 4243 4 4274 2 4343 3 4374 2 4443 3 4474 2 4542 3 4574 2 4642 3 4674 2 4742 3 4774 2 4842 2 4874 2 4942 2 4974 2 5042 3 5074 2 5142 3 5174 2 5243 3 5274 2 5343 3 5374 2 5442 4 5474 2 5537 2 5542 4 5574 2 5634 6 5642 4 5673 3 5734 6 5742 4 5773 3 5838 2 5843 3 5873 3 5939 1 5943 2 5973 3 6039 1 6043 2 6073 3 6142 3 6171 4 6242 3 6271 3 6343 2 6370 4 6443 2 6467 6 6543 2 6566 6 6643 3 6665 6 6744 4 6759 8 6845 3 6859 7 6946 13 7047 10 7148 8
gif_images\4.jpeg_2,0 0
gif_images\5.jpeg_1,2748 8 2845 6 2854 11 2945 6 2955 11 3045 3 3060 8 3144 3 3165 6 3243 3 3265 7 3343 3 3370 3 3441 5 3470 4 3540 6 3570 4 3640 6 3671 3 3740 6 3772 3 3840 5 3873 3 3940 5 3973 3 4040 5 4073 3 4139 6 4174 2 4238 6 4274 2 4338 5 4374 2 4437 5 4474 2 4537 4 4573 3 4637 3 4673 3 4737 3 4773 3 4837 3 4873 3 4937 3 4973 3 5037 4 5073 3 5137 5 5173 3 5237 5 5273 3 5337 7 5373 3 5437 8 5473 3 5537 8 5573 3 5637 8 5673 3 5737 8 5773 3 5838 7 5873 3 5938 7 5973 3 6039 6 6073 3 6140 5 6172 3 6240 4 6272 2 6340 3 6371 3 6440 5 6467 6 6541 4 6566 6 6642 3 6665 5 6743 5 6759 10 6844 4 6858 10 6945 15 7046 12 7147 10
gif_images\5.jpeg_2,5543 2 5643 2 5743 2 5843 5 5943 5 6043 5
gif_images\6.jpeg_1,2746 10 2845 6 2854 11 2944 7 2956 10 3043 5 3059 8 3143 4 3165 4 3243 3 3265 5 3340 5 3368 5 3440 5 3469 4 3540 5 3570 3 3640 5 3671 3 3740 4 3771 4 3840 3 3871 5 3939 4 3973 3 4038 5 4073 3 4137 5 4173 3 4237 3 4273 3 4337 3 4373 3 4435 4 4474 2 4535 3 4574 2 4635 3 4674 2 4735 3 4773 3 4835 3 4873 3 4935 3 4973 3 5035 3 5073 3 5135 3 5173 3 5234 5 5273 3 5335 5 5373 3 5436 5 5473 3 5537 5 5573 3 5637 6 5673 3 5737 6 5773 3 5837 6 5873 3 5937 5 5973 3 6037 5 6073 3 6138 4 6171 4 6239 3 6271 3 6340 2 6371 3 6440 3 6467 6 6540 4 6566 6 6640 5 6665 5 6741 5 6759 8 6842 5 6858 8 6945 15 7045 11 7145 10
gif_images\6.jpeg_2,5644 3 5743 5 5843 5 5943 5 6043 5 6143 2
gif_images\7.jpeg_1,2748 8 2845 5 2856 7 2944 5 2956 8 3043 3 3059 8 3142 3 3165 4 3241 3 3265 5 3340 3 3369 4 3440 3 3469 4 3540 3 3570 3 3640 3 3671 3 3739 3 3771 3 3838 3 3871 4 3937 3 3973 3 4037 3 4073 3 4137 3 4173 3 4236 3 4273 3 4335 3 4373 3 4434 3 4473 3 4534 3 4573 3 4634 3 4673 3 4734 3 4773 2 4834 3 4873 1 4934 3 4973 1 5034 3 5073 1 5134 3 5173 2 5234 3 5273 3 5334 3 5373 2 5434 3 5473 2 5535 4 5573 3 5635 5 5673 3 5736 4 5773 3 5837 3 5873 3 5937 3 5973 3 6037 3 6073 3 6137 4 6171 4 6238 4 6271 3 6339 3 6370 4 6439 4 6467 6 6539 4 6566 6 6639 4 6665 6 6741 5 6759 8 6842 5 6858 8 6943 17 7044 12 7145 10
gif_images\7.jpeg_2,0 0
gif_images\8.jpeg_1,2748 6 2845 5 2854 9 2944 5 2955 9 3043 3 3059 8 3142 3 3165 4 3241 3 3265 5 3340 3 3368 5 3439 3 3469 4 3538 4 3570 3 3637 5 3671 3 3737 4 3771 4 3837 3 3871 5 3936 3 3973 3 4035 3 4073 3 4134 4 4173 3 4234 3 4273 3 4334 3 4373 3 4434 3 4473 3 4533 3 4573 3 4632 3 4673 3 4732 3 4773 3 4832 3 4873 3 4932 3 4973 3 5032 3 5073 3 5132 3 5173 3 5232 3 5273 3 5332 3 5373 3 5433 3 5473 3 5534 3 5573 3 5635 3 5673 2 5735 3 5773 1 5835 3 5873 1 5936 3 5973 1 6037 3 6073 1 6137 3 6171 3 6237 4 6271 3 6337 5 6370 3 6438 4 6467 6 6539 3 6566 6 6639 4 6665 5 6740 4 6758 9 6840 5 6857 9 6943 17 7044 12 7145 10
gif_images\8.jpeg_2,0 0
gif_images\9.jpeg_1,2845 17 2944 18 3043 5 3057 8 3140 5 3163 6 3240 4 3264 6 3339 4 3368 4 3438 4 3469 4 3538 3 3570 3 3637 3 3671 3 3736 3 3771 3 3835 3 3871 3 3934 4 3973 1 4034 4 4073 1 4134 3 4173 1 4233 3 4273 3 4332 3 4373 3 4432 3 4473 3 4532 2 4573 3 4632 2 4673 3 4732 2 4773 3 4832 2 4873 3 4932 2 4973 3 5032 2 5073 3 5132 2 5173 2 5232 2 5273 1 5332 2 5373 1 5432 2 5473 1 5532 3 5573 1 5633 4 5673 1 5734 3 5773 1 5835 3 5873 1 5935 3 5973 1 6035 4 6073 1 6136 4 6170 4 6237 3 6270 4 6337 3 6370 3 6438 3 6465 7 6539 3 6564 7 6639 4 6662 8 6740 4 6756 9 6840 5 6855 10 6943 14 7044 11 7145 8
gif_images\9.jpeg_2,0 0
gif_images\888.jpeg_1000 100 10 1,1
gif_images\1.jpeg_1,1174 3 1274 1 1373 1 3038 7 3136 4 3145 6 3235 5 3245 6 3332 5 3349 5 3432 4 3450 5 3532 3 3551 5 3631 1 3654 3 3728 3 3754 3 3828 3 3854 4 3928 3 3955 4 4027 3 4056 3 4126 3 4157 2 4257 3 4357 3 4457 3 4557 3 4657 3 4757 3 4857 3 4957 2 5057 3 5157 3 5257 3 5357 3 5457 3 5557 3 5657 3 5757 3 5857 3 5957 3 6057 3 6156 4 6256 4 6356 3 6454 3 6554 3 6653 4 6752 4 6852 3 6937 5 7040 7 7140 8
gif_images\1.jpeg_2,0 0
gif_images\10.jpeg_1,3137 9 3148 6 3237 9 3248 6 3335 4 3353 1 3434 4 3534 3 3632 4 3656 1 3731 4 3756 2 3831 3 3856 3 3930 2 3956 3 4029 3 4056 3 4129 3 4156 3 4229 2 4852 1 4951 3 5050 4 5149 5 5249 5 5350 4 5451 4 5553 3 5656 1 5756 1 5829 2 5856 1 5956 1 6056 1 6131 1 6156 4 6231 1 6256 4 6356 4 6432 2 6456 1 6532 2 6555 2 6632 5 6654 3 6735 3 6836 2 6940 6 6951 2 7044 7 7145 6 7845 1 7945 1 8043 2
gif_images\10.jpeg_2,0 0
gif_images\11.jpeg_1,3042 3 3136 3 3145 7 3235 5 3245 8 3332 5 3351 3 3432 4 3451 4 3532 3 3551 5 3631 1 3654 2 3730 2 3754 2 3829 3 3854 3 3928 3 3955 2 4028 2 4056 2 4128 1 4157 2 4257 2 4426 2 4556 1 4656 1 4756 1 4856 1 4956 1 5056 3 5156 3 5256 3 5356 3 5456 3 5556 4 5656 4 5756 4 5856 4 5956 4 6056 4 6156 3 6256 3 6356 3 6454 3 6554 3 6654 3 6753 3 6852 3 6949 4 7147 1
gif_images\11.jpeg_2,0 0
gif_images\12.jpeg_1,282 3 3137 15 3237 16 3334 4 3351 3 3433 3 3452 3 3532 3 3553 3 3631 3 3654 2 3730 3 3829 3 3856 1 3929 2 3957 2 4029 2 4057 2 4128 3 4157 2 4756 1 4856 1 4956 1 5056 1 5086 1 5156 2 5256 3 5356 3 5456 3 5556 3 5656 4 5756 4 5857 3 5957 3 6057 3 6157 3 6256 4 6356 3 6454 3 6554 3 6654 3 6753 3 6851 4 6945 9 7748 1
gif_images\12.jpeg_2,0 0
gif_images\13.jpeg_1,879 3 3046 2 3137 7 3150 4 3237 7 3250 4 3334 5 3353 1 3433 3 3454 1 3532 3 3554 1 3631 3 3731 3 3831 3 3856 1 3929 3 4029 3 4129 2 4229 2 4329 1 4726 1 4826 2 4926 2 4951 2 5025 3 5050 3 5124 4 5149 4 5224 4 5250 3 5324 5 5351 3 5425 4 5451 3 5526 3 5553 1 5556 1 5626 3 5656 1 5726 3 5756 2 5827 4 5856 3 5927 4 5956 3 6028 3 6056 3 6129 3 6156 3 6230 2 6256 3 6331 1 6356 3 6431 3 6456 1 6531 3 6555 2 6632 4 6654 3 6735 2 6753 1 6836 1 6852 2 6940 6 6950 4 7043 8 7143 8
gif_images\13.jpeg_2,0 0
gif_images\14.jpeg_1,3137 9 3148 6 3237 9 3248 6 3335 4 3353 1 3434 4 3534 3 3632 4 3656 1 3731 4 3756 2 3831 3 3856 3 3930 2 3956 3 4029 3 4056 3 4129 3 4156 3 4229 2 4852 1 4951 3 5050 4 5149 5 5249 5 5350 4 5451 4 5553 3 5656 1 5756 1 5829 2 5856 1 5956 1 6056 1 6131 1 6156 4 6231 1 6256 4 6356 4 6432 2 6456 1 6532 2 6555 2 6632 5 6654 3 6735 3 6836 2 6940 6 6951 2 7044 7 7145 6 7845 1 7945 1 8043 2
gif_images\14.jpeg_2,0 0
gif_images\2.jpeg_1,3042 3 3136 3 3145 7 3235 5 3245 8 3332 5 3351 3 3432 4 3451 4 3532 3 3551 5 3631 1 3654 2 3730 2 3754 2 3829 3 3854 3 3928 3 3955 2 4028 2 4056 2 4128 1 4157 2 4257 2 4426 2 4556 1 4656 1 4756 1 4856 1 4956 1 5056 3 5156 3 5256 3 5356 3 5456 3 5556 4 5656 4 5756 4 5856 4 5956 4 6056 4 6156 3 6256 3 6356 3 6454 3 6554 3 6654 3 6753 3 6852 3 6949 4 7147 1
gif_images\2.jpeg_2,0 0
gif_images\3.jpeg_1,282 3 3137 15 3237 16 3334 4 3351 3 3433 3 3452 3 3532 3 3553 3 3631 3 3654 2 3730 3 3829 3 3856 1 3929 2 3957 2 4029 2 4057 2 4128 3 4157 2 4756 1 4856 1 4956 1 5056 1 5086 1 5156 2 5256 3 5356 3 5456 3 5556 3 5656 4 5756 4 5857 3 5957 3 6057 3 6157 3 6256 4 6356 3 6454 3 6554 3 6654 3 6753 3 6851 4 6945 9 7748 1
gif_images\3.jpeg_2,0 0
gif_images\4.jpeg_1,879 3 3046 2 3137 7 3150 4 3237 7 3250 4 3334 5 3353 1 3433 3 3454 1 3532 3 3554 1 3631 3 3731 3 3831 3 3856 1 3929 3 4029 3 4129 2 4229 2 4329 1 4726 1 4826 2 4926 2 4951 2 5025 3 5050 3 5124 4 5149 4 5224 4 5250 3 5324 5 5351 3 5425 4 5451 3 5526 3 5553 1 5556 1 5626 3 5656 1 5726 3 5756 2 5827 4 5856 3 5927 4 5956 3 6028 3 6056 3 6129 3 6156 3 6230 2 6256 3 6331 1 6356 3 6431 3 6456 1 6531 3 6555 2 6632 4 6654 3 6735 2 6753 1 6836 1 6852 2 6940 6 6950 4 7043 8 7143 8
gif_images\4.jpeg_2,0 0
gif_images\5.jpeg_1,3137 9 3148 6 3237 9 3248 6 3335 4 3353 1 3434 4 3534 3 3632 4 3656 1 3731 4 3756 2 3831 3 3856 3 3930 2 3956 3 4029 3 4056 3 4129 3 4156 3 4229 2 4852 1 4951 3 5050 4 5149 5 5249 5 5350 4 5451 4 5553 3 5656 1 5756 1 5829 2 5856 1 5956 1 6056 1 6131 1 6156 4 6231 1 6256 4 6356 4 6432 2 6456 1 6532 2 6555 2 6632 5 6654 3 6735 3 6836 2 6940 6 6951 2 7044 7 7145 6 7845 1 7945 1 8043 2
gif_images\5.jpeg_2,0 0
gif_images\6.jpeg_1,1174 3 1274 1 1373 1 3038 7 3136 4 3145 6 3235 5 3245 6 3332 5 3349 5 3432 4 3450 5 3532 3 3551 5 3631 1 3654 3 3728 3 3754 3 3828 3 3854 4 3928 3 3955 4 4027 3 4056 3 4126 3 4157 2 4257 3 4357 3 4457 3 4557 3 4657 3 4757 3 4857 3 4957 2 5057 3 5157 3 5257 3 5357 3 5457 3 5557 3 5657 3 5757 3 5857 3 5957 3 6057 3 6156 4 6256 4 6356 3 6454 3 6554 3 6653 4 6752 4 6852 3 6937 5 7040 7 7140 8
gif_images\6.jpeg_2,0 0
gif_images\7.jpeg_1,3042 3 3136 3 3145 7 3235 5 3245 8 3332 5 3351 3 3432 4 3451 4 3532 3 3551 5 3631 1 3654 2 3730 2 3754 2 3829 3 3854 3 3928 3 3955 2 4028 2 4056 2 4128 1 4157 2 4257 2 4426 2 4556 1 4656 1 4756 1 4856 1 4956 1 5056 3 5156 3 5256 3 5356 3 5456 3 5556 4 5656 4 5756 4 5856 4 5956 4 6056 4 6156 3 6256 3 6356 3 6454 3 6554 3 6654 3 6753 3 6852 3 6949 4 7147 1
gif_images\7.jpeg_2,0 0
gif_images\8.jpeg_1,282 3 3137 15 3237 16 3334 4 3351 3 3433 3 3452 3 3532 3 3553 3 3631 3 3654 2 3730 3 3829 3 3856 1 3929 2 3957 2 4029 2 4057 2 4128 3 4157 2 4756 1 4856 1 4956 1 5056 1 5086 1 5156 2 5256 3 5356 3 5456 3 5556 3 5656 4 5756 4 5857 3 5957 3 6057 3 6157 3 6256 4 6356 3 6454 3 6554 3 6654 3 6753 3 6851 4 6945 9 7748 1
gif_images\8.jpeg_2,0 0
gif_images\9.jpeg_1,879 3 3046 2 3137 7 3150 4 3237 7 3250 4 3334 5 3353 1 3433 3 3454 1 3532 3 3554 1 3631 3 3731 3 3831 3 3856 1 3929 3 4029 3 4129 2 4229 2 4329 1 4726 1 4826 2 4926 2 4951 2 5025 3 5050 3 5124 4 5149 4 5224 4 5250 3 5324 5 5351 3 5425 4 5451 3 5526 3 5553 1 5556 1 5626 3 5656 1 5726 3 5756 2 5827 4 5856 3 5927 4 5956 3 6028 3 6056 3 6129 3 6156 3 6230 2 6256 3 6331 1 6356 3 6431 3 6456 1 6531 3 6555 2 6632 4 6654 3 6735 2 6753 1 6836 1 6852 2 6940 6 6950 4 7043 8 7143 8
gif_images\9.jpeg_2,0 0
gif_images\888.jpeg_1000 100 10 1,1
    